,lat,lon,fire_x,fire_y,I4,I5,D/N
1349,37.322514,-114.0417,4886,5094,299.4994,292.4734,False
1350,37.322514,-114.0417,4886,5094,299.4994,292.4734,False
1351,37.322514,-114.0417,4886,5094,299.4994,292.4734,False
1352,37.322514,-114.0417,4886,5094,299.4994,292.4734,False
1353,36.212296,-112.090195,5063,5641,312.98758,288.63947,False
1354,36.212296,-112.090195,5063,5641,312.98758,288.63947,False
1355,36.212296,-112.090195,5063,5641,312.98758,288.63947,False
1356,36.212296,-112.090195,5063,5641,312.98758,288.63947,False
1357,36.211098,-112.085724,5063,5642,310.6865,287.41656,False
1358,36.211098,-112.085724,5063,5642,310.6865,287.41656,False
1359,36.205864,-112.08291,5064,5643,311.52722,286.30862,False
1360,36.205864,-112.08291,5064,5643,311.52722,286.30862,False
1361,36.205864,-112.08291,5064,5643,311.52722,286.30862,False
1362,36.207825,-112.10693,5065,5638,309.56146,291.03946,False
1363,36.20183,-112.08458,5065,5643,317.13898,287.8089,False
1364,36.20183,-112.08458,5065,5643,317.13898,287.8089,False
1365,36.20183,-112.08458,5065,5643,317.13898,287.8089,False
1366,36.20183,-112.08458,5065,5643,317.13898,287.8089,False
1367,36.203796,-112.1086,5066,5638,310.00427,290.6004,False
1368,36.203796,-112.1086,5066,5638,310.00427,290.6004,False
1369,36.2026,-112.10413,5066,5639,330.48996,291.25467,False
1370,36.2026,-112.10413,5066,5639,330.48996,291.25467,False
1371,36.2026,-112.10413,5066,5639,330.48996,291.25467,False
1372,36.2026,-112.10413,5066,5639,330.48996,291.25467,False
1373,36.2026,-112.10413,5066,5639,330.48996,291.25467,False
1374,36.2014,-112.099655,5066,5640,313.8523,290.20898,False
1375,36.2014,-112.099655,5066,5640,313.8523,290.20898,False
1376,36.2014,-112.099655,5066,5640,313.8523,290.20898,False
1377,36.2014,-112.099655,5066,5640,313.8523,290.20898,False
1378,36.2002,-112.09519,5066,5641,318.02576,290.5171,False
1379,36.2002,-112.09519,5066,5641,318.02576,290.5171,False
1380,36.2002,-112.09519,5066,5641,318.02576,290.5171,False
1381,36.2002,-112.09519,5066,5641,318.02576,290.5171,False
1382,36.2002,-112.09519,5066,5641,318.02576,290.5171,False
1383,36.198997,-112.09072,5066,5642,311.05734,288.78525,False
1384,36.198997,-112.09072,5066,5642,311.05734,288.78525,False
1385,36.197796,-112.08624,5066,5643,330.25888,290.0654,False
1386,36.197796,-112.08624,5066,5643,330.25888,290.0654,False
1387,36.197796,-112.08624,5066,5643,330.25888,290.0654,False
1388,36.197796,-112.08624,5066,5643,330.25888,290.0654,False
1389,36.197796,-112.08624,5066,5643,330.25888,290.0654,False
1390,36.198566,-112.10579,5067,5639,364.28708,291.98138,False
1391,36.198566,-112.10579,5067,5639,364.28708,291.98138,False
1392,36.198566,-112.10579,5067,5639,364.28708,291.98138,False
1393,36.198566,-112.10579,5067,5639,364.28708,291.98138,False
1394,36.198566,-112.10579,5067,5639,364.28708,291.98138,False
1395,36.19737,-112.10132,5067,5640,344.92172,293.34366,False
1396,36.19737,-112.10132,5067,5640,344.92172,293.34366,False
1397,36.19737,-112.10132,5067,5640,344.92172,293.34366,False
1398,36.19737,-112.10132,5067,5640,344.92172,293.34366,False
1399,36.19737,-112.10132,5067,5640,344.92172,293.34366,False
1400,36.196167,-112.09685,5067,5641,367.0,294.84976,False
1401,36.196167,-112.09685,5067,5641,367.0,294.84976,False
1402,36.196167,-112.09685,5067,5641,367.0,294.84976,False
1403,36.196167,-112.09685,5067,5641,367.0,294.84976,False
1404,36.196167,-112.09685,5067,5641,367.0,294.84976,False
1405,36.194965,-112.09238,5067,5642,326.3504,290.90222,False
1406,36.194965,-112.09238,5067,5642,326.3504,290.90222,False
1407,36.194965,-112.09238,5067,5642,326.3504,290.90222,False
1408,36.194965,-112.09238,5067,5642,326.3504,290.90222,False
1409,36.194965,-112.09238,5067,5642,326.3504,290.90222,False
1410,36.193764,-112.0879,5067,5643,335.5562,291.058,False
1411,36.193764,-112.0879,5067,5643,335.5562,291.058,False
1412,36.193764,-112.0879,5067,5643,335.5562,291.058,False
1413,36.193764,-112.0879,5067,5643,335.5562,291.058,False
1414,36.193764,-112.0879,5067,5643,335.5562,291.058,False
1415,36.19213,-112.09852,5068,5641,351.0419,289.5782,False
1416,36.19213,-112.09852,5068,5641,351.0419,289.5782,False
1417,36.19213,-112.09852,5068,5641,351.0419,289.5782,False
1418,36.19213,-112.09852,5068,5641,351.0419,289.5782,False
1419,36.19213,-112.09852,5068,5641,351.0419,289.5782,False
1420,38.3151,-121.83477,5078,3658,301.09192,287.36398,False
1421,38.3151,-121.83477,5078,3658,301.09192,287.36398,False
1422,38.3151,-121.83477,5078,3658,301.09192,287.36398,False
1423,38.3151,-121.83477,5078,3658,301.09192,287.36398,False
1424,38.3151,-121.83477,5078,3658,301.09192,287.36398,False
1425,38.09829,-121.100746,5103,3822,293.2738,286.57776,False
1426,38.09829,-121.100746,5103,3822,293.2738,286.57776,False
1427,38.09829,-121.100746,5103,3822,293.2738,286.57776,False
1428,38.09829,-121.100746,5103,3822,293.2738,286.57776,False
1429,38.09829,-121.100746,5103,3822,293.2738,286.57776,False
1430,38.21424,-121.9851,5115,3634,293.59897,287.0235,False
1431,38.21424,-121.9851,5115,3634,293.59897,287.0235,False
1432,38.21424,-121.9851,5115,3634,293.59897,287.0235,False
1433,38.21424,-121.9851,5115,3634,293.59897,287.0235,False
1434,38.21424,-121.9851,5115,3634,293.59897,287.0235,False
1435,38.300816,-122.74535,5128,3468,292.68417,284.3559,False
1436,38.300816,-122.74535,5128,3468,292.68417,284.3559,False
1437,38.300816,-122.74535,5128,3468,292.68417,284.3559,False
1438,38.300816,-122.74535,5128,3468,292.68417,284.3559,False
1439,38.300816,-122.74535,5128,3468,292.68417,284.3559,False
1440,35.47707,-110.41987,5137,5997,290.6618,285.43607,False
1441,35.471004,-110.416115,5138,5998,291.44455,285.88757,False
1442,35.471004,-110.416115,5138,5998,291.44455,285.88757,False
1443,35.471004,-110.416115,5138,5998,291.44455,285.88757,False
1444,35.438015,-110.47462,5148,5991,290.93982,285.77008,False
1445,35.435146,-110.47434,5158,5992,291.20328,285.76675,False
1446,35.435146,-110.47434,5158,5992,291.20328,285.76675,False
1447,35.435146,-110.47434,5158,5992,291.20328,285.76675,False
1448,38.16063,-122.56317,5160,3517,291.26468,283.0221,False
1449,38.16063,-122.56317,5160,3517,291.26468,283.0221,False
1450,38.16063,-122.56317,5160,3517,291.26468,283.0221,False
1451,38.16063,-122.56317,5160,3517,291.26468,283.0221,False
1452,38.073853,-122.13769,5164,3613,300.5314,292.7694,False
1453,38.073853,-122.13769,5164,3613,300.5314,292.7694,False
1454,38.073853,-122.13769,5164,3613,300.5314,292.7694,False
1455,38.073853,-122.13769,5164,3613,300.5314,292.7694,False
1456,38.073853,-122.13769,5164,3613,300.5314,292.7694,False
1457,38.070522,-122.13862,5165,3613,306.76505,294.0365,False
1458,38.070522,-122.13862,5165,3613,306.76505,294.0365,False
1459,38.070522,-122.13862,5165,3613,306.76505,294.0365,False
1460,38.070522,-122.13862,5165,3613,306.76505,294.0365,False
1461,38.070522,-122.13862,5165,3613,306.76505,294.0365,False
1462,37.883377,-121.18728,5170,3820,310.5164,287.86243,False
1463,37.883377,-121.18728,5170,3820,310.5164,287.86243,False
1464,37.883377,-121.18728,5170,3820,310.5164,287.86243,False
1465,37.883377,-121.18728,5170,3820,310.5164,287.86243,False
1466,37.883377,-121.18728,5170,3820,310.5164,287.86243,False
1467,35.35356,-110.433075,5172,6004,290.48898,285.42322,False
1468,38.003277,-121.934166,5174,3660,312.7439,291.7936,False
1469,38.003277,-121.934166,5174,3660,312.7439,291.7936,False
1470,38.003277,-121.934166,5174,3660,312.7439,291.7936,False
1471,38.003277,-121.934166,5174,3660,312.7439,291.7936,False
1472,38.003277,-121.934166,5174,3660,312.7439,291.7936,False
1473,35.356125,-110.47655,5174,5997,292.27063,287.2365,False
1474,35.356125,-110.47655,5174,5997,292.27063,287.2365,False
1475,35.356125,-110.47655,5174,5997,292.27063,287.2365,False
1476,35.356125,-110.47655,5174,5997,292.27063,287.2365,False
1477,35.356125,-110.47655,5174,5997,292.27063,287.2365,False
1478,38.04522,-122.25398,5178,3590,301.0604,292.27798,False
1479,38.04522,-122.25398,5178,3590,301.0604,292.27798,False
1480,38.04522,-122.25398,5178,3590,301.0604,292.27798,False
1481,38.04522,-122.25398,5178,3590,301.0604,292.27798,False
1482,38.04522,-122.25398,5178,3590,301.0604,292.27798,False
1483,38.0176,-122.11548,5179,3621,299.28177,290.88803,False
1484,38.0176,-122.11548,5179,3621,299.28177,290.88803,False
1485,38.0176,-122.11548,5179,3621,299.28177,290.88803,False
1486,38.0176,-122.11548,5179,3621,299.28177,290.88803,False
1487,38.0176,-122.11548,5179,3621,299.28177,290.88803,False
1488,38.01681,-122.110954,5179,3622,305.40863,294.46472,False
1489,38.01681,-122.110954,5179,3622,305.40863,294.46472,False
1490,38.01681,-122.110954,5179,3622,305.40863,294.46472,False
1491,38.01681,-122.110954,5179,3622,305.40863,294.46472,False
1492,38.01681,-122.110954,5179,3622,305.40863,294.46472,False
1493,38.014267,-122.116394,5180,3621,295.95993,289.9965,False
1494,38.014267,-122.116394,5180,3621,295.95993,289.9965,False
1495,38.014267,-122.116394,5180,3621,295.95993,289.9965,False
1496,38.014267,-122.116394,5180,3621,295.95993,289.9965,False
1497,38.014267,-122.116394,5180,3621,295.95993,289.9965,False
1498,38.01348,-122.111885,5180,3622,297.20227,290.6037,False
1499,38.01348,-122.111885,5180,3622,297.20227,290.6037,False
1500,38.01348,-122.111885,5180,3622,297.20227,290.6037,False
1501,38.01348,-122.111885,5180,3622,297.20227,290.6037,False
1502,38.01348,-122.111885,5180,3622,297.20227,290.6037,False
1503,37.525856,-119.53461,5181,4149,293.31506,288.30115,False
1504,37.525856,-119.53461,5181,4149,293.31506,288.30115,False
1505,35.292717,-110.37584,5181,6017,290.49744,285.13635,False
1506,35.292717,-110.37584,5181,6017,290.49744,285.13635,False
1507,35.292717,-110.37584,5181,6017,290.49744,285.13635,False
1508,35.292717,-110.37584,5181,6017,290.49744,285.13635,False
1509,38.019447,-122.235596,5185,3597,297.52258,285.28607,False
1510,38.019447,-122.235596,5185,3597,297.52258,285.28607,False
1511,38.019447,-122.235596,5185,3597,297.52258,285.28607,False
1512,38.019447,-122.235596,5185,3597,297.52258,285.28607,False
1513,38.019447,-122.235596,5185,3597,297.52258,285.28607,False
1514,37.524025,-119.536934,5185,4150,293.6669,287.73956,False
1515,37.524025,-119.536934,5185,4150,293.6669,287.73956,False
1516,37.524025,-119.536934,5185,4150,293.6669,287.73956,False
1517,37.515686,-119.533745,5187,4151,297.95206,286.65497,False
1518,37.515686,-119.533745,5187,4151,297.95206,286.65497,False
1519,37.515686,-119.533745,5187,4151,297.95206,286.65497,False
1520,37.515686,-119.533745,5187,4151,297.95206,286.65497,False
1521,37.515686,-119.533745,5187,4151,297.95206,286.65497,False
1522,35.293564,-110.37094,5190,6019,290.2333,285.1652,False
1523,35.293564,-110.37094,5190,6019,290.2333,285.1652,False
1524,35.289097,-110.37286,5191,6019,290.53265,285.37817,False
1525,35.289097,-110.37286,5191,6019,290.53265,285.37817,False
1526,35.268112,-110.31704,5192,6029,290.65662,285.57425,False
1527,37.686382,-120.717705,5202,3925,308.7111,290.17902,False
1528,37.686382,-120.717705,5202,3925,308.7111,290.17902,False
1529,37.686382,-120.717705,5202,3925,308.7111,290.17902,False
1530,37.686382,-120.717705,5202,3925,308.7111,290.17902,False
1531,37.686382,-120.717705,5202,3925,308.7111,290.17902,False
1532,37.967957,-122.38102,5207,3569,294.67633,284.89645,False
1533,37.950363,-122.39984,5213,3566,300.59448,289.6911,False
1534,37.950363,-122.39984,5213,3566,300.59448,289.6911,False
1535,37.950363,-122.39984,5213,3566,300.59448,289.6911,False
1536,37.950363,-122.39984,5213,3566,300.59448,289.6911,False
1537,37.950363,-122.39984,5213,3566,300.59448,289.6911,False
1538,37.755714,-121.65745,5232,3735,305.71924,287.92206,False
1539,37.755714,-121.65745,5232,3735,305.71924,287.92206,False
1540,37.755714,-121.65745,5232,3735,305.71924,287.92206,False
1541,37.755714,-121.65745,5232,3735,305.71924,287.92206,False
1542,37.755714,-121.65745,5232,3735,305.71924,287.92206,False
1543,35.85677,-113.1899,5243,5444,300.7686,276.848,False
1544,35.85157,-113.20084,5245,5442,301.51535,276.52194,False
1545,35.85733,-113.1884,5248,5446,304.93,277.18958,False
1546,35.85733,-113.1884,5248,5446,304.93,277.18958,False
1547,35.85693,-113.18975,5249,5446,304.40143,276.91232,False
1548,35.85693,-113.18975,5249,5446,304.40143,276.91232,False
1549,35.84992,-113.20084,5251,5444,300.08463,277.61945,False
1550,37.49956,-120.79807,5261,3923,298.3597,288.1327,False
1551,37.49956,-120.79807,5261,3923,298.3597,288.1327,False
1552,37.49956,-120.79807,5261,3923,298.3597,288.1327,False
1553,37.49956,-120.79807,5261,3923,298.3597,288.1327,False
1554,37.49956,-120.79807,5261,3923,298.3597,288.1327,False
1555,37.496094,-120.79908,5262,3923,295.875,287.42017,False
1556,37.496094,-120.79908,5262,3923,295.875,287.42017,False
1557,37.496094,-120.79908,5262,3923,295.875,287.42017,False
1558,37.496094,-120.79908,5262,3923,295.875,287.42017,False
1559,37.496094,-120.79908,5262,3923,295.875,287.42017,False
1560,37.391605,-120.49995,5275,3986,302.08435,288.43454,False
1561,37.391605,-120.49995,5275,3986,302.08435,288.43454,False
1562,37.391605,-120.49995,5275,3986,302.08435,288.43454,False
1563,37.391605,-120.49995,5275,3986,302.08435,288.43454,False
1564,37.391605,-120.49995,5275,3986,302.08435,288.43454,False
1565,34.924763,-110.256966,5276,6063,291.8674,284.0391,False
1566,34.924763,-110.256966,5276,6063,291.8674,284.0391,False
1567,35.034325,-110.67047,5279,5992,291.03534,285.84067,False
1568,35.034325,-110.67047,5279,5992,291.03534,285.84067,False
1569,35.034325,-110.67047,5279,5992,291.03534,285.84067,False
1570,37.454044,-121.93234,5334,3700,311.618,286.16705,False
1571,37.454044,-121.93234,5334,3700,311.618,286.16705,False
1572,37.454044,-121.93234,5334,3700,311.618,286.16705,False
1573,37.454044,-121.93234,5334,3700,311.618,286.16705,False
1574,37.454044,-121.93234,5334,3700,311.618,286.16705,False
1575,37.085793,-120.11856,5342,4076,317.922,292.40436,False
1576,37.085793,-120.11856,5342,4076,317.922,292.40436,False
1577,37.085793,-120.11856,5342,4076,317.922,292.40436,False
1578,37.085793,-120.11856,5342,4076,317.922,292.40436,False
1579,37.085793,-120.11856,5342,4076,317.922,292.40436,False
1580,37.08222,-120.119644,5343,4076,299.25024,291.60757,False
1581,37.08222,-120.119644,5343,4076,299.25024,291.60757,False
1582,37.08222,-120.119644,5343,4076,299.25024,291.60757,False
1583,37.08222,-120.119644,5343,4076,299.25024,291.60757,False
1584,37.08222,-120.119644,5343,4076,299.25024,291.60757,False
1585,37.08572,-120.120445,5345,4077,321.97906,293.14496,False
1586,37.08572,-120.120445,5345,4077,321.97906,293.14496,False
1587,37.08572,-120.120445,5345,4077,321.97906,293.14496,False
1588,37.08572,-120.120445,5345,4077,321.97906,293.14496,False
1589,37.08572,-120.120445,5345,4077,321.97906,293.14496,False
1590,37.389645,-121.9096,5352,3710,293.59167,287.66937,False
1591,37.389645,-121.9096,5352,3710,293.59167,287.66937,False
1592,37.389645,-121.9096,5352,3710,293.59167,287.66937,False
1593,37.389645,-121.9096,5352,3710,293.59167,287.66937,False
1594,37.389645,-121.9096,5352,3710,293.59167,287.66937,False
1595,35.511887,-113.28843,5353,5459,303.2746,286.0349,False
1596,35.511887,-113.28843,5353,5459,303.2746,286.0349,False
1597,35.511887,-113.28843,5353,5459,303.2746,286.0349,False
1598,35.511887,-113.28843,5353,5459,303.2746,286.0349,False
1599,35.511887,-113.28843,5353,5459,303.2746,286.0349,False
1600,35.50801,-113.28994,5354,5459,302.80124,285.72836,False
1601,35.50801,-113.28994,5354,5459,302.80124,285.72836,False
1602,35.50801,-113.28994,5354,5459,302.80124,285.72836,False
1603,35.50801,-113.28994,5354,5459,302.80124,285.72836,False
1604,35.50801,-113.28994,5354,5459,302.80124,285.72836,False
1605,37.18547,-121.67926,5399,3771,303.3631,286.8164,False
1606,37.18547,-121.67926,5399,3771,303.3631,286.8164,False
1607,37.18547,-121.67926,5399,3771,303.3631,286.8164,False
1608,37.18547,-121.67926,5399,3771,303.3631,286.8164,False
1609,37.18547,-121.67926,5399,3771,303.3631,286.8164,False
1610,37.214275,-121.898575,5402,3724,298.95663,286.3847,False
1611,37.214275,-121.898575,5402,3724,298.95663,286.3847,False
1612,37.214275,-121.898575,5402,3724,298.95663,286.3847,False
1613,37.214275,-121.898575,5402,3724,298.95663,286.3847,False
1614,37.214275,-121.898575,5402,3724,298.95663,286.3847,False
1615,36.70362,-119.89313,5443,4142,300.11163,292.08496,False
1616,36.70362,-119.89313,5443,4142,300.11163,292.08496,False
1617,36.70362,-119.89313,5443,4142,300.11163,292.08496,False
1618,36.70362,-119.89313,5443,4142,300.11163,292.08496,False
1619,36.70362,-119.89313,5443,4142,300.11163,292.08496,False
1620,36.663067,-120.13602,5466,4101,297.25568,290.26324,False
1621,36.663067,-120.13602,5466,4101,297.25568,290.26324,False
1622,36.663067,-120.13602,5466,4101,297.25568,290.26324,False
1623,36.663067,-120.13602,5466,4101,297.25568,290.26324,False
1624,36.663067,-120.13602,5466,4101,297.25568,290.26324,False
1625,35.262486,-113.93191,5468,5335,299.91718,287.76852,False
1626,35.262486,-113.93191,5468,5335,299.91718,287.76852,False
1627,35.262486,-113.93191,5468,5335,299.91718,287.76852,False
1628,35.262486,-113.93191,5468,5335,299.91718,287.76852,False
1629,35.262486,-113.93191,5468,5335,299.91718,287.76852,False
1630,35.259113,-113.93332,5469,5335,295.47726,288.30847,False
1631,35.259113,-113.93332,5469,5335,295.47726,288.30847,False
1632,35.26365,-113.93125,5473,5337,297.68628,288.34073,False
1633,35.26365,-113.93125,5473,5337,297.68628,288.34073,False
1634,35.26365,-113.93125,5473,5337,297.68628,288.34073,False
1635,35.258312,-113.9327,5474,5337,297.7088,288.27435,False
1636,35.258312,-113.9327,5474,5337,297.7088,288.27435,False
1637,35.258312,-113.9327,5474,5337,297.7088,288.27435,False
1638,36.8919,-121.60186,5481,3808,293.1525,285.8617,False
1639,36.8919,-121.60186,5481,3808,293.1525,285.8617,False
1640,36.8919,-121.60186,5481,3808,293.1525,285.8617,False
1641,36.8919,-121.60186,5481,3808,293.1525,285.8617,False
1642,36.8919,-121.60186,5481,3808,293.1525,285.8617,False
1643,36.823204,-121.3236,5486,3868,290.02716,284.92804,False
1644,36.650925,-120.582726,5495,4021,299.56082,291.91296,False
1645,36.650925,-120.582726,5495,4021,299.56082,291.91296,False
1646,36.650925,-120.582726,5495,4021,299.56082,291.91296,False
1647,36.650925,-120.582726,5495,4021,299.56082,291.91296,False
1648,36.650925,-120.582726,5495,4021,299.56082,291.91296,False
1649,36.802296,-121.61477,5508,3812,294.6836,284.31378,False
1650,36.802296,-121.61477,5508,3812,294.6836,284.31378,False
1651,36.802296,-121.61477,5508,3812,294.6836,284.31378,False
1652,36.802296,-121.61477,5508,3812,294.6836,284.31378,False
1653,36.802296,-121.61477,5508,3812,294.6836,284.31378,False
1654,36.14641,-118.591515,5526,4386,295.14688,286.63467,False
1655,36.12411,-118.57204,5531,4392,296.63928,287.05014,False
1656,36.12411,-118.57204,5531,4392,296.63928,287.05014,False
1657,36.12411,-118.57204,5531,4392,296.63928,287.05014,False
1658,36.12411,-118.57204,5531,4392,296.63928,287.05014,False
1659,36.12411,-118.57204,5531,4392,296.63928,287.05014,False
1660,36.12068,-118.573105,5532,4392,296.3566,287.08676,False
1661,36.12068,-118.573105,5532,4392,296.3566,287.08676,False
1662,36.12068,-118.573105,5532,4392,296.3566,287.08676,False
1663,36.12068,-118.573105,5532,4392,296.3566,287.08676,False
1664,36.12068,-118.573105,5532,4392,296.3566,287.08676,False
1665,34.874683,-113.83503,5576,5401,333.93942,285.30582,False
1666,34.874683,-113.83503,5576,5401,333.93942,285.30582,False
1667,34.874683,-113.83503,5576,5401,333.93942,285.30582,False
1668,34.874683,-113.83503,5576,5401,333.93942,285.30582,False
1669,34.874683,-113.83503,5576,5401,333.93942,285.30582,False
1670,34.873707,-113.83117,5576,5402,327.4428,285.3712,False
1671,34.873707,-113.83117,5576,5402,327.4428,285.3712,False
1672,34.873707,-113.83117,5576,5402,327.4428,285.3712,False
1673,34.873707,-113.83117,5576,5402,327.4428,285.3712,False
1674,34.873707,-113.83117,5576,5402,327.4428,285.3712,False
1675,34.870857,-113.83647,5577,5401,313.46487,283.89276,False
1676,34.870857,-113.83647,5577,5401,313.46487,283.89276,False
1677,34.870857,-113.83647,5577,5401,313.46487,283.89276,False
1678,34.870857,-113.83647,5577,5401,313.46487,283.89276,False
1679,34.870857,-113.83647,5577,5401,313.46487,283.89276,False
1680,34.86988,-113.83262,5577,5402,313.20663,283.87283,False
1681,34.86988,-113.83262,5577,5402,313.20663,283.87283,False
1682,34.86988,-113.83262,5577,5402,313.20663,283.87283,False
1683,34.86988,-113.83262,5577,5402,313.20663,283.87283,False
1684,34.86988,-113.83262,5577,5402,313.20663,283.87283,False
1685,34.86605,-113.83407,5578,5402,302.8213,282.71893,False
1686,34.86605,-113.83407,5578,5402,302.8213,282.71893,False
1687,34.86605,-113.83407,5578,5402,302.8213,282.71893,False
1688,34.86605,-113.83407,5578,5402,302.8213,282.71893,False
1689,34.865074,-113.830215,5578,5403,318.02673,283.44238,False
1690,34.865074,-113.830215,5578,5403,318.02673,283.44238,False
1691,34.865074,-113.830215,5578,5403,318.02673,283.44238,False
1692,34.865074,-113.830215,5578,5403,318.02673,283.44238,False
1693,34.865074,-113.830215,5578,5403,318.02673,283.44238,False
1694,34.864094,-113.826355,5578,5404,299.87326,282.1302,False
1695,34.864094,-113.826355,5578,5404,299.87326,282.1302,False
1696,34.864094,-113.826355,5578,5404,299.87326,282.1302,False
1697,34.86222,-113.83551,5579,5402,307.82907,283.13605,False
1698,34.86222,-113.83551,5579,5402,307.82907,283.13605,False
1699,34.86222,-113.83551,5579,5402,307.82907,283.13605,False
1700,34.86222,-113.83551,5579,5402,307.82907,283.13605,False
1701,34.86222,-113.83551,5579,5402,307.82907,283.13605,False
1702,34.861244,-113.83166,5579,5403,349.85715,284.80127,False
1703,34.861244,-113.83166,5579,5403,349.85715,284.80127,False
1704,34.861244,-113.83166,5579,5403,349.85715,284.80127,False
1705,34.861244,-113.83166,5579,5403,349.85715,284.80127,False
1706,34.861244,-113.83166,5579,5403,349.85715,284.80127,False
1707,34.860264,-113.827805,5579,5404,310.49655,283.67218,False
1708,34.860264,-113.827805,5579,5404,310.49655,283.67218,False
1709,34.860264,-113.827805,5579,5404,310.49655,283.67218,False
1710,34.860264,-113.827805,5579,5404,310.49655,283.67218,False
1711,34.860264,-113.827805,5579,5404,310.49655,283.67218,False
1712,33.41211,-110.841484,5756,6087,301.6841,255.09763,False
1713,33.41211,-110.841484,5756,6087,301.6841,255.09763,False
1714,33.41211,-110.841484,5756,6087,301.6841,255.09763,False
1715,33.41211,-110.841484,5756,6087,301.6841,255.09763,False
1716,33.41211,-110.841484,5756,6087,301.6841,255.09763,False
1717,33.410385,-110.83552,5756,6088,292.74667,254.63306,False
1718,33.410385,-110.83552,5756,6088,292.74667,254.63306,False
1719,33.417126,-110.83821,5765,6088,296.90826,255.83063,False
1720,33.417126,-110.83821,5765,6088,296.90826,255.83063,False
1721,33.417126,-110.83821,5765,6088,296.90826,255.83063,False
1722,33.417126,-110.83821,5765,6088,296.90826,255.83063,False
1723,33.417126,-110.83821,5765,6088,296.90826,255.83063,False
1724,33.412563,-110.84008,5766,6088,297.9174,255.54099,False
1725,33.412563,-110.84008,5766,6088,297.9174,255.54099,False
1726,33.412563,-110.84008,5766,6088,297.9174,255.54099,False
1727,33.412563,-110.84008,5766,6088,297.9174,255.54099,False
1728,33.412563,-110.84008,5766,6088,297.9174,255.54099,False
1729,35.34726,-118.755615,5768,4419,298.22144,292.41898,False
1730,35.34726,-118.755615,5768,4419,298.22144,292.41898,False
1731,35.34726,-118.755615,5768,4419,298.22144,292.41898,False
1732,35.34726,-118.755615,5768,4419,298.22144,292.41898,False
1733,35.34726,-118.755615,5768,4419,298.22144,292.41898,False
1734,35.25066,-119.57898,5844,4285,298.6242,292.9484,False
1735,35.25066,-119.57898,5844,4285,298.6242,292.9484,False
1736,34.61879,-117.08942,5873,4806,311.3351,293.22318,False
1737,34.61879,-117.08942,5873,4806,311.3351,293.22318,False
1738,34.61879,-117.08942,5873,4806,311.3351,293.22318,False
1739,34.61879,-117.08942,5873,4806,311.3351,293.22318,False
1740,34.61879,-117.08942,5873,4806,311.3351,293.22318,False
1741,34.614994,-117.09067,5874,4806,297.92578,291.3003,False
1742,34.614994,-117.09067,5874,4806,297.92578,291.3003,False
1743,34.614994,-117.09067,5874,4806,297.92578,291.3003,False
1744,34.614994,-117.09067,5874,4806,297.92578,291.3003,False
1745,34.609585,-117.3263,5893,4765,299.26352,291.60434,False
1746,34.609585,-117.3263,5893,4765,299.26352,291.60434,False
1747,34.609585,-117.3263,5893,4765,299.26352,291.60434,False
1748,34.609585,-117.3263,5893,4765,299.26352,291.60434,False
1749,34.609585,-117.3263,5893,4765,299.26352,291.60434,False
1750,34.605835,-117.32754,5894,4765,314.5913,294.23477,False
1751,34.605835,-117.32754,5894,4765,314.5913,294.23477,False
1752,34.605835,-117.32754,5894,4765,314.5913,294.23477,False
1753,34.605835,-117.32754,5894,4765,314.5913,294.23477,False
1754,34.605835,-117.32754,5894,4765,314.5913,294.23477,False
1755,34.352184,-116.837494,5934,4868,304.13547,291.36526,False
1756,34.352184,-116.837494,5934,4868,304.13547,291.36526,False
1757,34.352184,-116.837494,5934,4868,304.13547,291.36526,False
1758,34.352184,-116.837494,5934,4868,304.13547,291.36526,False
1759,34.352184,-116.837494,5934,4868,304.13547,291.36526,False
1760,34.431885,-118.64083,6026,4520,300.46872,288.21518,False
1761,34.431885,-118.64083,6026,4520,300.46872,288.21518,False
1762,34.431885,-118.64083,6026,4520,300.46872,288.21518,False
1763,34.431885,-118.64083,6026,4520,300.46872,288.21518,False
1764,34.431885,-118.64083,6026,4520,300.46872,288.21518,False
1765,34.428368,-118.64192,6027,4520,295.42078,287.91797,False
1766,34.428368,-118.64192,6027,4520,295.42078,287.91797,False
1767,34.428368,-118.64192,6027,4520,295.42078,287.91797,False
1768,34.428368,-118.64192,6027,4520,295.42078,287.91797,False
1769,34.428368,-118.64192,6027,4520,295.42078,287.91797,False
1770,34.143166,-117.420334,6032,4781,299.52103,290.71124,False
1771,34.143166,-117.420334,6032,4781,299.52103,290.71124,False
1772,34.143166,-117.420334,6032,4781,299.52103,290.71124,False
1773,34.143166,-117.420334,6032,4781,299.52103,290.71124,False
1774,34.143166,-117.420334,6032,4781,299.52103,290.71124,False
1775,34.337284,-118.51551,6044,4553,301.0067,289.7729,False
1776,34.337284,-118.51551,6044,4553,301.0067,289.7729,False
1777,34.337284,-118.51551,6044,4553,301.0067,289.7729,False
1778,34.337284,-118.51551,6044,4553,301.0067,289.7729,False
1779,34.337284,-118.51551,6044,4553,301.0067,289.7729,False
1780,34.333847,-118.51665,6045,4553,307.15607,289.25058,False
1781,34.333847,-118.51665,6045,4553,307.15607,289.25058,False
1782,34.333847,-118.51665,6045,4553,307.15607,289.25058,False
1783,34.333847,-118.51665,6045,4553,307.15607,289.25058,False
1784,34.333847,-118.51665,6045,4553,307.15607,289.25058,False
1785,34.332108,-118.51487,6048,4555,300.39725,288.98642,False
